Աղջիկ,Սյունիք,Սիսիան,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,,,Թրիլլեր,,,"""Ռոջեր Աքրոյդի սպանությունը։Սպանություն գոլֆի խաղադաշտում"" ""Արևելյան ճեպընթաց""Էնդհաուզի առեղծվածը""""Մեղադրող կողմի վկան""","""Վերոնիկան որոշում է մահանալ"",""Ալքիմիկոսը""","""Ծաղիկներ Էլջերնոնի համար""","""Ժանտախտ"", ""Օտարը""","""Մարտին Իդեն""","""Տարեկանի արտում՝ անդունդի եզրին""","""Ջեյն Էյր""","Անասնաֆերմա""","""Կոմս Մոնտե֊Քրիստո""","""Հրաշքը""","""Այնքան սպիտակ սիրտը""","""Աղջիկ ջան,ուշքի արի""","""Կեցության անտանելի թեթևությունը""","""Անկում""","""Թակարդ""","""Մակբեթ""","""Ինդիանա""","""Կնքահայրը""","Մանոն Լեսկո""","""Երեք ընկեր""",Ալբեր Քամյու,Պաուլո Կոելիո,Ձոան Ռոուլինգ,Ձորջ Օրուել,Ջերոմ Դեյվիդ Սելինգեր,Դանիել Քիզ,,,,
Աղջիկ,Արարատ, Քաղաք՝Արտաշատ,19-22,,,Դասական,,,,,,,,,,,,,Մոտիվացնող,Աննա Ֆրանկի օրագիրը,Ապրած և չապրած տարիներ,,,,,,,,,Մանոն Լեկսոն,Կամքի ուժ,,,,,,,,,Չունեմ,,,,,,,,,
Աղջիկ,Երևան,,19-22,Արկածային,,,,,,,,,,,,,,,,《Ինձ պիոններ չնվիրես》, 《Կախվածություն》, 《Արտագաղթած կարոտ》,Բռնիր ձեռքս ես վախենում եմ,Ես մինչ քեզ,731 օր քեզ համար,Ռոդենի ձմեռը,Ծաղիկներ Էլջերնոնի համար,Օրիորդ երջանկություն կամ կապույտը,Անծանոթ ծանոթներ,Աստղերն են մեղավոր,Արտագաղթած կարոտ,Փոխիր կյանդ,Ականատեսը,Որբանոց,Ընթերցողը,Փրկիչը տարեկանի արտում,Մտածիր և հարստացիր,Արևածաղիկներ,Զսպաշապիկ,Գոհար Նավասարդյան,Սյունե Սևադա,Դավիթ Սամվելյան,Արմեն Նիազյան,Ջոջո Մոյես,Տա Թևեր,Էլլա Մնացականյան,Դենիել Քիզ,Միքայել Ամիրբեկյան,Ռեմարկ
Աղջիկ,Երևան,,23+,,,Դասական,,,Դրամա,,,,,,Ռոմանս,,,,,Կունդերա Կեցության Անտանելի Թեթևություն,Ջինսի Սերունդը,Ստամբուլի Բիճը,360 աստիճան ըստ ֆարենհեյթի,,,,,,, Հեսսե Տափաստանի գայլը,Հեսսե Սիդհարթա,Դոստոևսկի Կարամազով եղբայրները,1986,,,,,,,Կապ չունի հեղինակը ով կլինի,,,,,,,,,
Աղջիկ,Երևան,Քաղաք ,19-22,Արկածային,,Դասական,,Դետեկտիվ.,Դրամա,,,,,,Ռոմանս,Կենսագրություն,Թրիլլեր,,,Грегори Дэвид Робертс Шантарам,"Эльчин Сафарли ""Расскажи мне о море"", ""Когда я вернусь будь дома"", ""Мне тебя обещали"", ""Я вернусь"", ""Дом в котором горит свет""","Пол Экман ""Психология лжи""","Эмили Бронте ""Грозовой перевал""","Изабель Отисье ""И вдруг некого не стало""","Դավիթ Սամվելյան ""Ռոդենի ձմեռը""","Վարդգես Պետրոսյան "" Ապրած և չապրած տարիներ""","Джоджо Мойс  ""До встречи с тобой""","Эрих Мария Ремарк  ""Скажи мне что ты меня любишь""","Սեյրան Գրիգորյան ""Ինչու ես տխուր""","Пол Каланити ""Когда дыхание растворяется в воздухе. Иногда судьбе все равно, что ты врач""","Григори Дэвид Робертс ""Тень Гори""","Генри Марш ""Не навреди""","Дэн Браун ""Происхождение""","Махатма Ганди ""Моя жизнь""","Кристина Старк ""Гончие Лилит""","Эльчин Сафарли ""Сладкая соль Босфора""","Габриэль Гарсиа Маркес ""Любовь во время чумы""","Эрих Мария Ремарк ""Триумфальная арка""","Джейн Остен ""Гордость и предубеждение""",Пол Каланити,Махатма Ганди,Альбер Камю,Кристина Старк,Эльчин Сафарли,Григори Дэвид Робертс,Դավիթ Սամվելյան,Генри Марш,Дэн Браун,Габриэль Гарсиа Маркес
Տղա,Արագածոտն,,15-18,,,,,Դետեկտիվ.,,,,,,,,,,,Մասնագիտական,Ընթերցողը,Ջինսի սերունդը,Վարպետ եւ մարգարիտա,Ապուշը,Վերոնիկան որոշում է մեռնել,,,,,,Ինչպես հասցնել բոլոր գործերը,Կհանդիպենք բարձունքում,,,,,,,,,Միսաք Մեծարենց,Պաուլո Կոելյո,,,,,,,,
Տղա,Սյունիք,,15-18,Արկածային,,Դասական,,,Դրամա,Առակ,,,,,Ռոմանս,,,,,Կոմս Մոնտե Քրիստո,Ասկանիո,Կամելիազարդ տիկինը,Սևանի ափին,Ջեյն Էյր,Աննա Կարենինա,Քաոս,Աննը Ֆրանկ,Հայրիկ դու խենթ ես,Ոճիր և պատիժ,Պատերազմ և խաղաղություն,Սերը ժանտախտի տարիներին,Ապուշը,Դոն Կիխոտ,Ալպիական մանուշակը,Չգտնված երիցուկներ,"Բռնիր ձեռքս, ես վախենում եմ",Կարամազով եղբայրներ,Մեծապատիվ մուրացկաններ,Վարդանանք,Ալեքսանդր Դյումա,Շառլոթ Բրոնտե,Ավետիք Իսահակյան,Լև Տոլստոյ,Դոստոևսկի,Ուիլյամ Սարոյան,Շիրվանզադե,Վիկտոր Հյուգո,Էռնեստ Հեմինգուեյ,Ակսել Բակունց
Աղջիկ,Լոռի,Վանաձոր,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,,,,,,Հաղթական կամար,Մարդկային կատակերգություն,Ինչպես ձեռք բերել բարեկամներ եւ ազդեցություն ունենալ մարդկանց վրա,Արեւելյան ճեպնթաց,Դորիան Գրեյի դիմանկարը,Թշվառներ,Խորհրդավոր կզզի,Աղմկոտ լռություն,Ջոնաթան Լիվինգստոն ճայ,Ականատեսը,Երեք ընկեր,Արեւելյան ճակատում լուրեր չկան,Ապրած եւ չապրած տարիներ,Կոմս Մոնտե Քրիստո,,,,,,,Ռեմարկ,Ժուլ Վերն,Վ.Սարոյան,,,,,,,
Աղջիկ,Արարատ,,15-18,Արկածային,Բանաստեղծություններ,,,,Դրամա,,,Ֆանտաստիկա,,,Ռոմանս,,,Երկխոսություն,,«Տափաստանի գայլը»,«Ալքիմիկոսը»,«Կոմս Մոնտե Քրիստո»,«Սեմինոլների առաջնորդ Օցեոլան»,«Աննա Ֆրանկի օրագիրը»,,,,,,«Ապուշը»,«Աննա Կարենինա»,«Փրկիչը տարեկանի արտում»,,,,,,,,Ալեքսանդր Դյումա,Հերման Հեսսե,Ալեքսանդր Շիրվանզադե,Էդգար Կոստանդյան,,,,,,
Աղջիկ,Սյունիք,Սիսիան,15-18,Արկածային,,,,,,,,Ֆանտաստիկա,,,,,,,,Աստղերն են մեղավոր,Ապրած և չապրած տարիներ,Սամվել,,,,,,,,Սևանի Ափին,Եթո խոսեր Որոտանը,Բարև Թախիծ,,,,,,,,Ավետիք Իսահակյան,Համո Սահյան,Պարույր Սևակ,,,,,,,
Աղջիկ,Արարատ,,19-22,Արկածային,Բանաստեղծություններ,,,,,,,,,,,,,,,100 տարվա մենություն,,,,,,,,,,«Երեք ընկեր» Ռեմարկ,,,,,,,,,,"Մարկես, Ռեմարկ, Բուկովսկի",,,,,,,,,
Աղջիկ,Երևան,,15-18,Արկածային,,,Կոմիքս,,,,,Ֆանտաստիկա,,,,,,,գեղարվեստական,Ուր է իմ պանիրը,Ալքիմիկոսը,100 բիզնես գաղտնիքներ,Divergent,Me before you,,,,,,Ծաղիկներ Էլջերնոնի համար,Մեսսի,,,,,,,,,Paulo Coelho,Սպենսեր Ջոնսոն,,,,,,,,
Աղջիկ,Սյունիք,Սիսիան,15-18,Արկածային,,,,Դետեկտիվ.,Դրամա,,,,,,Ռոմանս,,,,,Յո երթաս(Հենրիկ Սենկևիչ) ,Սամվել(Րաֆֆի) ,Տասնհինգամյա նավապետը(Ժյուլ Վեռն) ,Նոթեր Շերլոկ Հոլմսի մասին(Արթուր Կոնան Դոյլ) ,Պատերազմ և խաղաղություն(Լև Տոլստոյ) ,Ասկանիո(Դյումա) ,Ջեյն Էյր(Շառլոթ Բրոնտե) ,Քաոս(Շիրվանզադե) ,Հպարտություն և նախապաշարմունք(Ջեյն Օսթին) ,Համլետ(Շեքսպիր),Արևելյան ճեպընթացը,Կարամազով եղբայրներ,100 բիզնես գաղտնիքներ,,,,,,,,Րաֆֆի,Շիրվանզադե,Ագաթա Քրիստի,Դյումա,Ժյուլ Վեռն,Տոլստոյ,Դոստոևսկի,Ջեյն Օսթին,Ջեկ Լոնդոն,Շեքսպիր
Աղջիկ,Սյունիք,,15-18,,,,,,,,,,,,,Կենսագրություն,,,,Մերիլին Մոնրո 《Իմ պատմությունը》,Ռոբերտ Քոչարյան《Կյանք և Ազատություն》,Նիկոլ Փաշինյան 《Երկրի հակառակ կողմը》,,,,,,,,Ռոնալդո,Լեոնել Մեսսի,,,,,,,,,Րաֆֆի,,,,,,,,,
Աղջիկ,Սյունիք,,15-18,Արկածային,Բանաստեղծություններ,,,,,,,,,Լեգենդ,Ռոմանս,,Թրիլլեր,Երկխոսություն,Es siruem grqer kardal u usumnasirel katarvox u chkatarvox erevuytnern,"Джейн Эйр ,",Carrie,Дэн Браун, The Lord of the Rings,Harry Potter,,,,,,Tqac unenalu nurb arvest,Indz @ndharaj ari,Sirelu arvest,,,,,,,,Har - Dos,Hovhannes Tumanyan,Exishe Charenc,Vahan Teryan,,,,,,
Աղջիկ,Երևան,,23+,,,,,Դետեկտիվ.,Դրամա,,,Ֆանտաստիկա,,,Ռոմանս,,,,,Մանոն Լեսկո,Բոռ,Ասկանիո,Վերջին ուսուցիչը,Բալենի,Շերլոք Հոմս,Սպանված աղավնի,Պաուլո Կոելյո բոլոր գրքերը,,,Ո՞րը կառաջարկեք,,,,,,,,,,Շիրվանզադե,Պաուլո Կոելյո,Պարույր Սևակ,Ալեքսաներ Դյումա,,,,,,
Աղջիկ,Երևան,,19-22,,Բանաստեղծություններ,,,Դետեկտիվ.,Դրամա,,,,,,,,,,,Խատուտիկի գինի,Կեցության անտանելի թեթևություն,"Սեղմված բռունցքներ, Դևը, Արարչի 8-րդ օրը",Կյանքի ժամեր,Սիրո 5 լեզուները ,Մարսյան քրոնիկոն ,Հարրի Փոթթերը և ....,Ծաղրասայրակ սպանելը,Վարդի անունը,"Ավազուտների կինը, Երկվորյակների արևը, Ագռավը, Ոսկե բզեզ, Ստամբուլի բիճըը","Թոմ Հենքսի գիրքը սկսեցի կարդալ՝ ձանձրացա, Էլիֆ Շաֆաքից եմ գիրք որոշել կարդալ՝ «Սիրո 40 կանոն», Վանականը, որ վաճառեց ֆերարին... դեռ այսքաննա ցանկիս մեջ, նայած որն առաջինը կգտնեմ )) ",,,,,,,,,,Ռեյ Բրեդբըըի,Վիլյամ Սարոյան,Վահե Քաչա,Հարփըն Լի,Ումբերտո Էկո,Կոբո Աբե,Հրաչյա Սարիբեկյան ,Ագաթա Քրիստի,Էդգար Ալան Պո,Էլիֆ Շաֆաք
Աղջիկ,Սյունիք,,12-14,Արկածային,Բանաստեղծություններ,,,,,,,,,,Ռոմանս,,,,,Բռնիր ձեռքս. ես վախենում եմ,Դորիան Գրեյի դիմանկարը,Տասնհինգամյա նավապետը,Ապրած և չապրած տարիներ,Կորած օրագիրը,Վերջին ուսուցիչը,Ի ծնե արատ,,,,Ականատեսը,Քամուց քշվածները,Ծաղրասայրակ սպանելը,,,,,,,,Մայն Ռիդ,Վարդգես Պետրոսյան,Վահան Տերյան,Ժյուլ Վեռն,,,,,,
Աղջիկ,Սյունիք,,15-18,,,,,,Դրամա,,,,,,,,,,,Դավիթ Սամվելյան <>>>,<>,<>,<>,<>,<>,<>,<>,<>>>,<>>>,<>,<<11 րոպե>>,<>,<>,<>,<>,,,,,Պաուլու Կոելյու,Դյումա,Դավիթ Սամվելյան,Շիրվանզադե,Պ.Սևակ,Հ.Սահյան,Աբբա Պռեվո,Վ.Պետրոսյան,Ժորժ Սանդ,Վ.Տերյան
Աղջիկ,Սյունիք,,15-18,,,,,,,,Հեքիաթ,Ֆանտաստիկա,,,Ռոմանս,Կենսագրություն,,,,Բռնիր ձեռքս ես վախենում եմ,Չգտնված Երիցուկներ,731 օր քեզ համար,Թքած ունենալու նուրբ արվեստը,,,,,,,,,,,,,,,,,Վարդգես Պետրոսյան,,,,,,,,,
Աղջիկ,Տավուշ,գ. Տավուշ,19-22,Արկածային,Բանաստեղծություններ,Դասական,Կոմիքս,Դետեկտիվ.,Դրամա,Առակ,Հեքիաթ,Ֆանտաստիկա,Սարսափ,Լեգենդ,Ռոմանս,Կենսագրություն,Թրիլլեր,Երկխոսություն,,Հարյուր տարվա մենություն,Ապրած և չապրած տարիներ,Ալքիմիկոս,Քաղաքի ամենագեղեցիկ կինը,Նախաճաշ Թիֆանիի հետ,Անասնաֆերմա,Սպիտակ գիրք,"Խաղեր, որոնք խաղում են մարդիկ",Սիրելու արվեստը,100 բիզնես գաղտնիքներ,Սերը ժանտախտի օրերին,Ժանտախտ,Կախվածություն,Ուր է իմ պանիրը,Հաղթական կամար,Ալեֆը,Հինգերորդ լեռը,Վերոնիկան որոշում է մահանալ,451^ ըստ Ֆարենհայտի,Ծաղիկներ Էլջերնոնի համար,Տերյան,Բակունց ,Սևակ ,Պաուելո Կորելո,Գաբրիել Գարսիա Մարկես,Զորյան,Դենի Քիզ,Վարդգես Պետրոսյան ,Քրիստոֆ Ռանսմայր,"Ալբեր Կամյու, Եվգենի Զամյատին"
Աղջիկ,Երևան,,15-18,Արկածային,,,,Դետեկտիվ.,,,,Ֆանտաստիկա,,,,,,,Մոտիվացնող հավես բաներ :),Տափաստանի գայլը,Փրկիչը տարեկանի արտում,5 second rule,Հրաշքը,Ալքիմիկոսը,Crime and punishment,The invisible man,,,,"Սարտր ""Սրտխառնոց""","Ագաթա Քրիստիից որևէ բան (դեռ հստակ չգիտեմ, թե որը)",Դորիան Գրեյի դիմանկարը ,7 habits of highly successful people,,,,,,,Հեսսե,Ագաթա Քրիստի,Սարտր,,,,,,,
Աղջիկ,Լոռի,Վանաձոր,15-18,,Բանաստեղծություններ,Դասական,,Դետեկտիվ.,Դրամա,,,,,,Ռոմանս,,,,Գիտաֆանտաստիկ գրականություն,"""Ծաղիկներ Էլջերնոնի համար""","""Այնտեղ, որտեղ ծաղկում են վայրի վարդեր""","""Քաոս""","""Когда я вернусь, будь дома""","""Փոքրիկ իշխան""","""451 աստիճան ընստ ֆարենհայտի""","""Рождественский ангел""","""Мцыри""",,,"""Մարսյան քրոնիկոն""","""Ангелы и демоны""","""Вино из одуванчиков""","""Побщие в терновнике""","""Между небом и землёй""","""Кофейня""",,,,,Մարկ Արեն,Ռեյ Բրեդբերրի,Էքզյուպերի,Դանիել Քիզ,Լերմոնտով,,,,,
Աղջիկ,Արմավիր,Էջմիածին,15-18,,Բանաստեղծություններ,,,,,,Հեքիաթ,,,,,Կենսագրություն,,,,Ալքիմիկոսը,Կախվածություն,Ապրած և Չապրած տարիներ,Դորիան Գրեյի դիմանկարը,Աստվածաշունչ,,,,,,Ձեռքս Բռնիր ես վախենում եմ,Ես մինչ քեզ,,,,,,,,,Պարույր Սևակ,Վահան Տերյան,Վարդգես Պետրոսյան,Հանս Քրիստյան Անդերսեն,Պաուլո Կուելո,,,,,
Աղջիկ,Արմավիր,,12-14,,,,,,,,,,,,Ռոմանս,,,,, (Ապրած չապրած տարիներ), (Վարդանանք),(Քաոս), (Պատվի համար), (Արտագաղթած կարոտ), (Սամվել),(Թքած ունելալու նուրբ արվեստը),(Ալքիմիկոսը),(Բռնիր ձեռքս ես վախենում եմ),(Սերը ժանտախտի օրերին),Իմ ինքնասպանությունից 50 օր արաջ,Անկում,Իմ անունը կարմիր է ,Ընթերցողը ,Էնթահուզի առեխծվածը ,11 րոպե ,Արևածաղիկներ,Մեղրամիս Փարիզում,Ինֆեռնո ,Ուր է իմ պանիրը,Ռաֆֆի ,Պարույր Սևակ,Շիրվանզադե,Դավիթ Սամվելյան,Վարդգես Պետրոսյան,Պաուլու Կոելյու,Դերենիկ Դեմիրճյան,Էրիխ Մարիա Ռեմարկ,Ալեքսան Անտոնյան,Քամյու
